"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"338886829820477440","Mon May 27 05:18:11 +0000 2013","1","Motor Listrik Ini akan Menjelajah Hingga 4 Ribu Kilometer http://t.co/zKgdIar5Di via @detikoto","338886829820477440","","","in","","0","1","23","https://x.com/undefined/status/338886829820477440","69183155",
"338882355668344832","Mon May 27 05:00:24 +0000 2013","0","Motor Listrik Ini akan Menjelajah Hingga 4 Ribu Kilometer http://t.co/95OAlvT86v","338882355668344832","","","in","","0","0","0","https://x.com/undefined/status/338882355668344832","80543284",
"338845217291640832","Mon May 27 02:32:49 +0000 2013","1","Tribun Jakarta Sepeda Motor Listrik Khusus Anak dengan Model Angry Bird: Ini sepeda mot... http://t.co/54YAhiGJbI http://t.co/GxdpCGgad9","338845217291640832","","","in","","0","0","1","https://x.com/undefined/status/338845217291640832","124171593",
"338836853593612291","Mon May 27 01:59:35 +0000 2013","0","Sepeda Motor Listrik Angry Birds&amp;quotuntuk Anak http://t.co/bvYvRGm1t0","338836853593612291","","","in","","0","0","8","https://x.com/undefined/status/338836853593612291","23343960",
"337873625489219584","Fri May 24 10:12:04 +0000 2013","3","Jalan kaki di trotoar makin lama makin sempit. Trus tiba-tiba nggak ada lagi. Atau mentok po'on atau tiang listrik. Atau diklaksonin motor.","337873625489219584","","","in","","0","10","154","https://x.com/undefined/status/337873625489219584","18862596",
"336414767315034112","Mon May 20 09:35:05 +0000 2013","0","Sepeda Motor Listrik Zero ke Asia Lewat Hong Kong: Pemerintah Hong kong membeli 59 unit untuk keperluaan penga... http://t.co/bvxcKqqJb3","336414767315034112","","","in","","0","0","0","https://x.com/undefined/status/336414767315034112","145919758",
"336409377047195649","Mon May 20 09:13:40 +0000 2013","1","Sepeda Motor Listrik Zero ke Asia Lewat Hong Kong http://t.co/O4EsiaLSds","336409377047195649","","","in","","0","0","7","https://x.com/undefined/status/336409377047195649","23343960",
"335322911772643329","Fri May 17 09:16:26 +0000 2013","0","MOGE LISTRIK : Ini Dia Penjelasan Prinsip Kerja Sepeda Motor Listrik Kreasi Wong Solo http://t.co/rl7zhVoE4f","335322911772643329","","","in","","0","0","0","https://x.com/undefined/status/335322911772643329","118371948",
"334336059997556737","Tue May 14 15:55:03 +0000 2013","3","hindari #kelangan motor bisa tambahkan gembok alarm pemutus arus listrik utk kunci yg berpenutup biasakan lubang kunci sll ditutup","334336059997556737","","","in","","0","2","30","https://x.com/undefined/status/334336059997556737","128175561",
"333684005000056832","Sun May 12 20:44:00 +0000 2013","0","Sepeda Motor Penyebab Nissan X-trail Tabrak Tiang Listrik http://t.co/Km0JCzc3ZY","333684005000056832","","","in","","0","0","0","https://x.com/undefined/status/333684005000056832","29013907",
"333164740245323776","Sat May 11 10:20:38 +0000 2013","0","#BDLNEWS | PT Astra Honda Motor bangun Pembangkit Listrik Tenaga Mikro Hidro berkapasitas 20.000 watt Di Lampung - http://t.co/8ZR2VWHVV5","333164740245323776","","","in","","0","0","1","https://x.com/undefined/status/333164740245323776","59055175",
"332880274998304768","Fri May 10 15:30:16 +0000 2013","0","Honda Motor Bangun Pembangkit Listrik Mikro Hidro di Lampung http://t.co/DRuHLoAkwv","332880274998304768","","","in","","0","0","3","https://x.com/undefined/status/332880274998304768","22126902",
"332838554701029378","Fri May 10 12:44:29 +0000 2013","0","Honda Motor Bangun Pembangkit Listrik Mikrohidro di Lampung http://t.co/Nz6SCGgEyO","332838554701029378","","","in","","0","0","1","https://x.com/undefined/status/332838554701029378","68930552",
"332685180949123072","Fri May 10 02:35:02 +0000 2013","0","#jogja @yudistirasatria Ada yang tau tempat jualan mesin motor listrik gak? Di jogja di mana ya? Thanks :)","332685180949123072","","","in","","0","3","3","https://x.com/undefined/status/332685180949123072","128175561",
"332001448965570560","Wed May 08 05:18:08 +0000 2013","2","Nih Motor Listrik untuk Pasukan Khusus AS http://t.co/plq6NH0NMH via @detikoto","332001448965570560","","","in","","0","5","30","https://x.com/undefined/status/332001448965570560","69183155",
"331989867892465664","Wed May 08 04:32:07 +0000 2013","1","Nih Motor Listrik untuk Pasukan Khusus AS http://t.co/jbqStUGl6R","331989867892465664","","","in","","0","0","5","https://x.com/undefined/status/331989867892465664","80543284",
"331960311835930624","Wed May 08 02:34:40 +0000 2013","0","Sepeda Motor Listrik untuk Pasukan Khusus: ideal untuk menyergap teroris di malam hari. [...] http://t.co/xUclaLGqus","331960311835930624","","","in","","0","0","0","https://x.com/undefined/status/331960311835930624","145919758",
"331953547342127106","Wed May 08 02:07:47 +0000 2013","0","Sepeda Motor Listrik untuk Pasukan Khusus http://t.co/uB84GN3Njp","331953547342127106","","","in","","0","1","14","https://x.com/undefined/status/331953547342127106","23343960",
"330165134179827712","Fri May 03 03:41:16 +0000 2013","0","Motor sport listrik ala wong Solo http://t.co/wGCZ7JFxSd #SINDOnews","330165134179827712","","","in","","0","0","0","https://x.com/undefined/status/330165134179827712","231355136",
